ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-23,22.673388286871155,0.05829771475818051,48.869524974731036,22.673388286871155,22.673388286871155,2.28562180500511,2.28562180500511,2.28562180500511,2.28562180500511,2.28562180500511,2.28562180500511,0.0,0.0,0.0,24.959010091876266
2024-12-30,29.65431343526309,6.350854349660577,58.339406787887924,29.65431343526309,29.65431343526309,2.2856218050090793,2.2856218050090793,2.2856218050090793,2.2856218050090793,2.2856218050090793,2.2856218050090793,0.0,0.0,0.0,31.93993524027217
2025-01-25,28.278069393662115,4.503942933335448,52.77073026448816,28.278069393662115,28.278069393662115,0.6161066065693291,0.6161066065693291,0.6161066065693291,0.6161066065693291,0.6161066065693291,0.6161066065693291,0.0,0.0,0.0,28.894176000231443
2025-01-27,28.172204467385118,5.485512921418639,54.32168571897181,28.172204467385118,28.172204467385118,2.285621805007725,2.285621805007725,2.285621805007725,2.285621805007725,2.285621805007725,2.285621805007725,0.0,0.0,0.0,30.457826272392843
2025-01-28,28.11927200424662,3.3769729405626743,51.57874891913928,28.11927200424662,28.11927200424662,-0.1291578555605219,-0.1291578555605219,-0.1291578555605219,-0.1291578555605219,-0.1291578555605219,-0.1291578555605219,0.0,0.0,0.0,27.9901141486861
2025-01-29,28.066339482763773,1.512863403990317,53.95540689897905,28.066339482763773,28.066339482763773,-0.6728395551280172,-0.6728395551280172,-0.6728395551280172,-0.6728395551280172,-0.6728395551280172,-0.6728395551280172,0.0,0.0,0.0,27.393499927635755
2025-01-30,28.013406961280925,3.68462998817878,52.74769211334138,28.013406961280925,28.013406961280925,0.005110025801061149,0.005110025801061149,0.005110025801061149,0.005110025801061149,0.005110025801061149,0.005110025801061149,0.0,0.0,0.0,28.018516987081988
2025-01-31,27.96047443979808,3.2337646284729824,51.24337130026183,27.96047443979808,27.96047443979808,0.17317624214870672,0.17317624214870672,0.17317624214870672,0.17317624214870672,0.17317624214870672,0.17317624214870672,0.0,0.0,0.0,28.133650681946786
2025-02-01,27.90755160667602,4.3348061760041885,52.796050195670766,27.90755160667602,27.90755160667602,0.6161066065690921,0.6161066065690921,0.6161066065690921,0.6161066065690921,0.6161066065690921,0.6161066065690921,0.0,0.0,0.0,28.523658213245113
2025-02-03,27.801705940431894,5.426362700121227,54.163051637791234,27.801705940431894,27.801705940431894,2.285621805008002,2.285621805008002,2.285621805008002,2.285621805008002,2.285621805008002,2.285621805008002,0.0,0.0,0.0,30.087327745439897
2025-02-04,27.76195779537007,3.5324370014303343,54.63452777946527,27.76195779537007,27.76195779537007,-0.12915785555990122,-0.12915785555990122,-0.12915785555990122,-0.12915785555990122,-0.12915785555990122,-0.12915785555990122,0.0,0.0,0.0,27.63279993981017
2025-02-05,27.722209650308248,2.355613009454834,51.88554752862178,27.722209650308248,27.722209650308248,-0.6728395551180792,-0.6728395551180792,-0.6728395551180792,-0.6728395551180792,-0.6728395551180792,-0.6728395551180792,0.0,0.0,0.0,27.04937009519017
2025-02-06,27.682461505246426,2.3667966152361024,51.90281277530899,27.682461505246426,27.682461505246426,0.005110025804692975,0.005110025804692975,0.005110025804692975,0.005110025804692975,0.005110025804692975,0.005110025804692975,0.0,0.0,0.0,27.68757153105112
2025-02-07,27.6427133601846,2.6025975795335277,51.79432347725012,27.6427133601846,27.6427133601846,0.1731762421546951,0.1731762421546951,0.1731762421546951,0.1731762421546951,0.1731762421546951,0.1731762421546951,0.0,0.0,0.0,27.815889602339297
2025-02-08,27.611467953761334,6.3571376446302015,53.05208156152305,27.611467953761334,27.611467953761334,0.616106606564039,0.616106606564039,0.616106606564039,0.616106606564039,0.616106606564039,0.616106606564039,0.0,0.0,0.0,28.227574560325372
2025-02-10,27.548977140914793,7.278623657142838,52.59719223843321,27.548977140914793,27.548977140914793,2.2856218050082786,2.2856218050082786,2.2856218050082786,2.2856218050082786,2.2856218050082786,2.2856218050082786,0.0,0.0,0.0,29.834598945923073
2025-02-11,27.524310036684298,2.156361180839949,51.81637569596147,27.524310036684298,27.524310036684298,-0.1291578555523523,-0.1291578555523523,-0.1291578555523523,-0.1291578555523523,-0.1291578555523523,-0.1291578555523523,0.0,0.0,0.0,27.395152181131945
2025-02-12,27.499642932453803,2.3135678463437115,50.5159078565725,27.499642932453803,27.499642932453803,-0.6728395551208142,-0.6728395551208142,-0.6728395551208142,-0.6728395551208142,-0.6728395551208142,-0.6728395551208142,0.0,0.0,0.0,26.82680337733299
2025-02-13,27.474975828223325,3.753574569752552,52.139496738382405,27.474975828223325,27.474975828223325,0.005110025798627405,0.005110025798627405,0.005110025798627405,0.005110025798627405,0.005110025798627405,0.005110025798627405,0.0,0.0,0.0,27.480085854021954
2025-02-14,27.4593769301615,4.460411419836473,52.28938461017735,27.4593769301615,27.4593769301615,0.1731762421526292,0.1731762421526292,0.1731762421526292,0.1731762421526292,0.1731762421526292,0.1731762421526292,0.0,0.0,0.0,27.63255317231413
2025-02-15,27.44377803209968,3.4152871622119947,52.211312782359016,27.44377803209968,27.44377803209968,0.6161066065589863,0.6161066065589863,0.6161066065589863,0.6161066065589863,0.6161066065589863,0.6161066065589863,0.0,0.0,0.0,28.059884638658666
2025-02-17,27.412580235976034,3.257883560596737,54.18295967205412,27.412580235976034,27.412580235976034,2.2856218050085557,2.2856218050085557,2.2856218050085557,2.2856218050085557,2.2856218050085557,2.2856218050085557,0.0,0.0,0.0,29.69820204098459
2025-02-18,27.401737010902167,3.321720034919767,52.42492824225828,27.401737010902167,27.401737010902167,-0.1291578555593574,-0.1291578555593574,-0.1291578555593574,-0.1291578555593574,-0.1291578555593574,-0.1291578555593574,0.0,0.0,0.0,27.27257915534281
2025-02-19,27.390893785828297,1.0765623037417362,52.111099315078896,27.390893785828297,27.390893785828297,-0.6728395551141292,-0.6728395551141292,-0.6728395551141292,-0.6728395551141292,-0.6728395551141292,-0.6728395551141292,0.0,0.0,0.0,26.718054230714166
